,strike,lastPrice,change,openInterest,impliedVolatility,inTheMoney,timeToCall,Close,Volume,Black_Scholes
260,509.0,72.17,0.0,162.0,0.6123085644531252,True,36,579.239990234375,34979900.0,72.24627667095814
261,510.0,85.35,9.260002,1772.0,0.6057168334960938,True,7,595.510009765625,38226400.0,85.90082503974133
262,511.0,89.53,0.0,183.0,0.5991251025390626,True,17,596.9000244140625,43006100.0,86.85048780716528
263,512.0,84.92,0.0,468.0,0.5927775097656252,True,15,593.3499755859375,38904100.0,82.19035293324873
264,513.0,68.03,0.0,86.0,1.0000000000000004e-05,True,64,572.2999877929688,48336000.0,63.06101389344576
265,514.0,80.72,0.0,236.0,0.5800823242187501,True,15,593.3499755859375,38904100.0,80.19363568863457
266,515.0,72.63,0.0,362.0,0.5744671459960937,True,9,590.5,50032600.0,76.0073474673784
267,516.0,78.18,0.0,395.0,0.5688519677734375,True,23,591.0399780273438,68182000.0,76.33810432107782
268,517.0,80.4,0.0,109.0,0.5625043750000001,True,15,593.3499755859375,38904100.0,77.1985599108225
269,518.0,59.7,0.0,153.0,0.5561567822265626,True,29,568.6400146484375,60182500.0,52.31024430877426
270,519.0,68.03,0.0,108.0,0.5498091894531252,True,14,585.75,75988800.0,67.54512160785134
271,520.0,75.84,0.7099991,337.0,0.5432174584960938,True,7,595.510009765625,38226400.0,75.9084880843319
272,521.0,66.55,0.0,64.0,0.5368698657226563,True,11,588.1500244140625,37084100.0,67.77727152041098
273,522.0,63.45,0.0,206.0,0.5312546875,True,31,581.77001953125,42899700.0,61.549274007688496
274,523.0,72.41,9.220005,115.0,0.5256395092773438,True,7,595.510009765625,38226400.0,72.91078699770935
275,524.0,76.08,0.0,110.0,0.5192919165039063,True,18,598.760009765625,37586800.0,75.79193376763737
276,525.0,69.68,0.0,3078.0,0.5127001855468749,True,8,593.6699829101562,46750300.0,69.12974041352538
277,526.0,62.81,0.0,40.0,0.5063525927734375,True,9,590.5,50032600.0,65.01818402795357
278,527.0,64.66,0.0,45.0,0.500005,True,9,590.5,50032600.0,64.01916917806523
279,528.0,71.98,0.0,193.0,0.569340244140625,True,16,597.1900024414062,47388600.0,70.11437476587992
280,529.0,57.25,0.0,833.0,0.5621381677246093,True,10,590.2999877929688,49412000.0,61.879000256278914
281,530.0,64.9,0.0,730.0,0.5550581604003908,True,8,593.6699829101562,46750300.0,64.1341190593555
282,531.0,66.31,0.0,286.0,0.5478560839843751,True,15,593.3499755859375,38904100.0,63.22157285519256
283,532.0,57.0,0.0,165.0,0.5407760766601564,True,11,588.1500244140625,37084100.0,56.79052471037289
284,533.0,61.83,0.0,2755.0,0.5336960693359375,True,15,593.3499755859375,38904100.0,61.22488702064027
285,534.0,55.02,0.0,153.0,0.5266160620117188,True,9,590.5,50032600.0,57.02606596289786
286,535.0,59.94,-0.5699997,458.0,0.5205126074218749,True,7,595.510009765625,38226400.0,60.91998265328073
287,536.0,59.21,0.0,400.0,0.5134326000976561,True,15,593.3499755859375,38904100.0,58.229913596819074
288,537.0,64.47,0.0,37.0,0.5063525927734375,True,21,598.1900024414062,46444900.0,62.42455630973939
289,538.0,58.14,9.399998,60.0,0.4991505163574219,True,9,590.5,50032600.0,53.030011048293545
290,539.0,56.87,9.759998,113.0,0.4919484399414063,True,7,595.510009765625,38226400.0,56.923047894253614
291,540.0,55.5,0.0,6782.0,0.4858449853515625,True,8,593.6699829101562,46750300.0,54.142877149779224
292,541.0,54.46,7.41,99.0,0.4786429089355468,True,7,595.510009765625,38226400.0,54.92458056035218
293,542.0,54.04,6.580002,265.0,0.4714408325195312,True,7,595.510009765625,38226400.0,53.925346928952195
294,543.0,52.89,8.700001,172.0,0.4643608251953125,True,7,595.510009765625,38226400.0,52.92611334467938
295,544.0,43.66,0.0,206.0,0.4571587487792969,True,9,590.5,50032600.0,47.035985357193
296,545.0,50.83,6.460003,1454.0,0.4509332250976562,True,7,595.510009765625,38226400.0,50.92764646846058
297,546.0,50.12,7.989998,158.0,0.4437311486816406,True,7,595.510009765625,38226400.0,49.928413316720025
298,547.0,49.06,8.07,256.0,0.436529072265625,True,7,595.510009765625,38226400.0,48.92918052417406
299,548.0,39.9,0.0,478.0,0.4293269958496094,True,9,590.5,50032600.0,43.04017832032366
300,549.0,40.22,0.0,163.0,0.4221249194335937,True,9,590.5,50032600.0,42.041305156847216
301,550.0,46.74,1.3800011,2932.0,0.4156552575683593,True,7,595.510009765625,38226400.0,45.93148720910585
302,551.0,45.15,6.830002,484.0,0.4084531811523437,True,11,588.1500244140625,37084100.0,37.819755314169925
303,552.0,43.92,6.5,656.0,0.4011290356445312,True,8,593.6699829101562,46750300.0,42.15357014069855
304,553.0,43.38,-2.6800003,171.0,0.3947814428710938,True,7,595.510009765625,38226400.0,42.93381714706322
305,554.0,41.83,-3.9299965,1306.0,0.3874572973632812,True,7,595.510009765625,38226400.0,41.93460680250598
306,555.0,41.64,7.0599976,1005.0,0.3801331518554687,True,7,595.510009765625,38226400.0,40.93540875463577
307,556.0,32.8,0.0,216.0,0.3728090063476562,True,9,590.5,50032600.0,35.05256319736543
308,557.0,34.59,0.0,369.0,0.366217275390625,True,9,590.5,50032600.0,34.05526972099949
309,558.0,37.98,3.2599983,220.0,0.3147041186523437,True,7,595.510009765625,38226400.0,37.93796145359693
310,559.0,33.31,0.0,285.0,0.3079903186035155,True,8,593.6699829101562,46750300.0,35.16196637367955
311,560.0,36.22,1.2100029,6534.0,0.3012765185546875,True,7,595.510009765625,38226400.0,35.93992306919563
312,561.0,35.42,6.0199986,1773.0,0.2954172021484375,True,7,595.510009765625,38226400.0,34.94105456665682
313,562.0,33.86,0.10000229,684.0,0.2885813330078124,True,7,595.510009765625,38226400.0,33.94234077522913
314,563.0,33.12,0.829998,382.0,0.2824778784179687,True,7,595.510009765625,38226400.0,32.94384010770273
315,564.0,30.75,0.0,417.0,0.2756420092773437,True,8,593.6699829101562,46750300.0,30.17601669022247
316,565.0,31.45,0.48000145,1396.0,0.2695385546875,True,7,595.510009765625,38226400.0,30.947812274072703
317,566.0,28.53,1.5100002,392.0,0.2634351000976562,True,7,595.510009765625,38226400.0,29.95051868287203
318,567.0,29.23,1.2099991,1372.0,0.2564771618652344,True,7,595.510009765625,38226400.0,28.95391855284845
319,568.0,27.25,2.1399994,619.0,0.2502516381835937,True,8,593.6699829101562,46750300.0,26.205232977644073
320,569.0,26.93,4.1800003,1105.0,0.2440261145019531,True,7,595.510009765625,38226400.0,26.963712746562123
321,570.0,26.27,0.7399998,6417.0,0.2369461071777343,True,7,595.510009765625,38226400.0,25.97071129287599
322,571.0,24.29,0.1400013,2175.0,0.2313309289550781,True,7,595.510009765625,38226400.0,24.97963301363245
323,572.0,23.73,0.26000023,1847.0,0.2248612670898437,True,7,595.510009765625,38226400.0,23.990976280799373
324,573.0,23.43,0.5300007,835.0,0.2183916052246093,True,7,595.510009765625,38226400.0,23.005339088918845
325,574.0,22.35,0.7600002,1886.0,0.2124102197265625,True,7,595.510009765625,38226400.0,22.0234308321277
326,575.0,21.57,1.1199989,11110.0,0.2056964196777343,True,7,595.510009765625,38226400.0,21.046083428817496
327,576.0,19.71,0.65999985,1602.0,0.1995929650878906,True,7,595.510009765625,38226400.0,20.074261203892775
328,577.0,19.5,1.0300007,1098.0,0.19336744140625,True,7,595.510009765625,38226400.0,19.10906887514534
329,578.0,18.1,0.6100006,2047.0,0.1876301940917968,True,7,595.510009765625,38226400.0,18.15175695269238
330,579.0,17.45,-0.15999985,1220.0,0.1810384631347656,True,7,595.510009765625,38226400.0,17.20372385632379
331,580.0,16.7,1.3700008,9752.0,0.1750570776367187,True,7,595.510009765625,38226400.0,16.266514091362637
332,581.0,14.78,-0.11000061,2664.0,0.1693198303222656,True,7,595.510009765625,38226400.0,15.34181190372908
333,582.0,13.86,-0.14000034,1861.0,0.1633384448242187,True,7,595.510009765625,38226400.0,14.43142996100562
334,583.0,13.87,1.04,3483.0,0.1576011975097656,True,7,595.510009765625,38226400.0,13.537292777000175
335,584.0,12.78,1.0599995,1536.0,0.1516808465576172,True,7,595.510009765625,38226400.0,12.661414807429026
336,585.0,11.7,0.77999973,8294.0,0.1458825646972656,True,7,595.510009765625,38226400.0,11.805873385234577
337,586.0,11.07,0.9699993,4933.0,0.14063359375,True,7,595.510009765625,38226400.0,10.972776923585059
338,587.0,10.09,0.8299999,5278.0,0.1353846228027344,True,7,595.510009765625,38226400.0,10.164229078002393
339,588.0,8.96,0.5,5870.0,0.1303797900390624,True,7,595.510009765625,38226400.0,9.382289809737358
340,589.0,8.11,0.30999947,3047.0,0.1252528881835937,True,7,595.510009765625,38226400.0,8.628934513332638
341,590.0,7.3,0.3000002,38514.0,0.120553228149414,True,7,595.510009765625,38226400.0,7.906012545873409
342,591.0,6.43,0.12999964,3181.0,0.1157925335693359,True,7,595.510009765625,38226400.0,7.215206609566849
343,592.0,5.66,0.059999943,13416.0,0.1112149426269531,True,7,595.510009765625,38226400.0,6.557994482211939
344,593.0,4.93,0.029999733,7010.0,0.1070035589599609,True,7,595.510009765625,38226400.0,5.935614555592281
345,594.0,4.18,-0.11000013,4410.0,0.1032194171142577,True,7,595.510009765625,38226400.0,5.349036528775116
346,595.0,3.52,-0.16000009,15681.0,0.0993742407226562,True,7,595.510009765625,38226400.0,4.798938416124656
347,596.0,2.93,-0.25,3958.0,0.0962614788818359,False,7,595.510009765625,38226400.0,4.2856907782393705
348,597.0,2.41,-0.26,4077.0,0.0930876824951171,False,7,595.510009765625,38226400.0,3.809348782268671
349,598.0,1.91,-0.33000004,3062.0,0.0900969897460937,False,7,595.510009765625,38226400.0,3.3696523640032865
350,599.0,1.49,-0.37,3285.0,0.0877776770019531,False,7,595.510009765625,38226400.0,2.9660344177903823
351,600.0,1.12,-0.39,76876.0,0.0855804333496093,False,7,595.510009765625,38226400.0,2.597636602349354
352,601.0,0.84,-0.39000005,4721.0,0.0838714660644531,False,7,595.510009765625,38226400.0,2.2633320406827977
353,602.0,0.62,-0.36,5822.0,0.0821624987792968,False,7,595.510009765625,38226400.0,1.9617539278036986
354,603.0,0.44,-0.32,3456.0,0.081063876953125,False,7,595.510009765625,38226400.0,1.691328854642535
355,604.0,0.32,-0.26,3215.0,0.0802093933105468,False,7,595.510009765625,38226400.0,1.4503135194678407
356,605.0,0.22,-0.22999999,19391.0,0.079110771484375,False,7,595.510009765625,38226400.0,1.2368334337283642
357,606.0,0.14,-0.2,2530.0,0.0786224951171875,False,7,595.510009765625,38226400.0,1.0489222366929454
358,607.0,0.09,-0.16,2794.0,0.0778900805664062,False,7,595.510009765625,38226400.0,0.8845603073261543
359,608.0,0.06,-0.11,3814.0,0.0783783569335937,False,7,595.510009765625,38226400.0,0.7417114932822813
360,609.0,0.04,-0.089999996,1132.0,0.079110771484375,False,7,595.510009765625,38226400.0,0.6183569536393776
361,610.0,0.03,-0.07,10119.0,0.081063876953125,False,7,595.510009765625,38226400.0,0.5125253201026609
362,611.0,0.02,-0.07000001,3080.0,0.083016982421875,False,7,595.510009765625,38226400.0,0.4223186063621327
363,612.0,0.01,-0.04,1090.0,0.083016982421875,False,7,595.510009765625,38226400.0,0.34593352298561086
364,613.0,0.01,-0.03,751.0,0.086923193359375,False,7,595.510009765625,38226400.0,0.2816780729857342
365,614.0,0.01,-0.03,707.0,0.09180595703125,False,7,595.510009765625,38226400.0,0.2279835004189188
366,615.0,0.01,-0.02,3615.0,0.09571216796875,False,7,595.510009765625,38226400.0,0.18341183306164766
367,616.0,0.01,-0.02,383.0,0.09961837890625,False,7,595.510009765625,38226400.0,0.14665939516308768
368,617.0,0.02,0.0,648.0,0.1045011425781249,False,7,595.510009765625,38226400.0,0.11655676505057855
369,618.0,0.02,0.0,1224.0,0.108407353515625,False,8,593.6699829101562,46750300.0,0.09193539081114999
370,619.0,0.01,-0.01,1624.0,0.1123135644531249,False,7,595.510009765625,38226400.0,0.07227370026001978
371,620.0,0.01,0.0,19827.0,0.117196328125,False,7,595.510009765625,38226400.0,0.056386461007718935
372,621.0,0.01,0.0,1312.0,0.1211025390625,False,8,593.6699829101562,46750300.0,0.04566306919467955
373,622.0,0.02,0.0,307.0,0.12500875,False,8,593.6699829101562,46750300.0,0.035772905737694316
374,623.0,0.01,0.0,1011.0,0.1289149609375,False,7,595.510009765625,38226400.0,0.02579592986348267
375,624.0,0.02,0.01,607.0,0.132821171875,False,7,595.510009765625,38226400.0,0.01962995351935648
376,625.0,0.01,0.0,3229.0,0.1367273828125,False,7,595.510009765625,38226400.0,0.01484454689895598
377,630.0,0.01,-0.01,3451.0,0.14649291015625,False,7,595.510009765625,38226400.0,0.0033411613756106906
378,635.0,0.01,-0.01,1888.0,0.164070859375,False,7,595.510009765625,38226400.0,0.0006426565471033541
379,640.0,0.01,0.0,4123.0,0.1836019140624999,False,7,595.510009765625,38226400.0,0.00010568448442086972
380,645.0,0.01,0.0,3471.0,0.1992267578125,False,8,593.6699829101562,46750300.0,2.8988542451915608e-05
381,650.0,0.01,0.0,3312.0,0.2187578124999999,False,7,595.510009765625,38226400.0,1.7950732417006468e-06
382,655.0,0.01,0.0,1019.0,0.23438265625,False,9,590.5,50032600.0,6.803508896827885e-07
383,660.0,0.01,0.0,855.0,0.2500075,False,9,590.5,50032600.0,8.7871726288035e-08
384,665.0,0.01,0.0,446.0,0.2695385546875,False,10,590.2999877929688,49412000.0,5.7450376470638044e-08
385,670.0,0.01,0.0,587.0,0.2851633984374999,False,9,590.5,50032600.0,1.0468099536974684e-09
386,675.0,0.01,0.0,128.0,0.3007882421875,False,9,590.5,50032600.0,9.693235848994846e-11
387,680.0,0.01,0.0,241.0,0.3164130859374999,False,9,590.5,50032600.0,8.065404842768741e-12
388,550.0,42.8,0.0,3.0,0.3591372680664062,True,11,593.6699829101562,46750300.0,44.333187904982424
389,560.0,36.01,0.69999695,10.0,0.2652661364746094,True,10,595.510009765625,38226400.0,36.12992931109795
390,570.0,24.23,0.0,12.0,0.2108233215332031,True,11,593.6699829101562,46750300.0,24.524140361436594
391,576.0,19.86,0.0,73.0,0.179695703125,True,11,593.6699829101562,46750300.0,18.867167713517688
392,577.0,17.2,0.0,40.0,0.1745688012695312,True,11,593.6699829101562,46750300.0,17.95932808796556
393,578.0,16.74,0.0,86.0,0.1698081066894531,True,11,593.6699829101562,46750300.0,17.064621717646787
394,579.0,17.52,1.7900009,14.0,0.1648032739257812,True,10,595.510009765625,38226400.0,17.663710107546876
395,580.0,16.01,-0.789999,303.0,0.1596763720703125,True,10,595.510009765625,38226400.0,16.761750130963833
396,581.0,15.24,-0.030000687,35.0,0.1548546429443359,True,10,595.510009765625,38226400.0,15.874163700039333
397,582.0,15.25,0.9499998,141.0,0.1501549829101562,True,10,595.510009765625,38226400.0,15.002386649719142
398,583.0,13.57,-0.20000076,147.0,0.1452722192382812,True,10,595.510009765625,38226400.0,14.147886028536107
399,584.0,12.44,-0.20000076,244.0,0.1408777319335937,True,10,595.510009765625,38226400.0,13.3121437999759
400,585.0,12.32,0.3699999,243.0,0.1362391064453125,True,10,595.510009765625,38226400.0,12.49663893832252
401,586.0,10.43,-0.059999466,643.0,0.1319056536865234,True,10,595.510009765625,38226400.0,11.702828258774332
402,587.0,10.47,-0.17999935,740.0,0.1275111663818359,True,10,595.510009765625,38226400.0,10.932126385264326
403,588.0,9.32,0.21999931,1052.0,0.1234218518066406,True,10,595.510009765625,38226400.0,10.185885311635104
404,589.0,8.8,-0.15999985,915.0,0.1190883990478515,True,10,595.510009765625,38226400.0,9.465374049672164
405,590.0,7.75,0.25,1730.0,0.1151821881103515,True,10,595.510009765625,38226400.0,8.771758878613412
406,591.0,7.1,-0.010000229,1363.0,0.1115201153564453,True,10,595.510009765625,38226400.0,8.106084713478594
407,592.0,6.18,0.029999733,1485.0,0.1077359735107422,True,10,595.510009765625,38226400.0,7.46925809311216
408,593.0,5.53,0.13000011,1221.0,0.1042875216674804,True,10,595.510009765625,38226400.0,6.862032253347365
409,594.0,5.06,0.15999985,1026.0,0.1007780352783203,True,10,595.510009765625,38226400.0,6.284994697245793
410,595.0,4.11,-0.13999987,984.0,0.0976652734375,True,10,595.510009765625,38226400.0,5.738557604920402
411,596.0,3.47,-0.24000001,1180.0,0.0947966497802734,False,10,595.510009765625,38226400.0,5.222951342788349
412,600.0,1.6,-0.37,3382.0,0.0853362951660156,False,10,595.510009765625,38226400.0,3.4669909637823366
413,610.0,0.08,-0.120000005,1296.0,0.077157666015625,False,10,595.510009765625,38226400.0,0.9674840990681872
414,620.0,0.02,-0.01,425.0,0.0976652734375,False,10,595.510009765625,38226400.0,0.1823364834647876
415,630.0,0.01,0.0,197.0,0.1308680664062499,False,10,595.510009765625,38226400.0,0.02267568346425275
416,640.0,0.01,0.0,225.0,0.1523522265625,False,10,595.510009765625,38226400.0,0.0018459520373989013
417,570.0,26.13,-0.020000458,58.0,0.2094805615234374,True,11,595.510009765625,38226400.0,26.314095684858557
418,580.0,17.25,2.8000002,92.0,0.1613243048095703,True,11,595.510009765625,38226400.0,16.932702745568918
419,582.0,15.0,0.0,73.0,0.1523522265625,True,12,593.6699829101562,46750300.0,13.851756847879017
420,583.0,14.2,0.8299999,54.0,0.1480798083496094,True,11,595.510009765625,38226400.0,14.350603267801887
421,584.0,13.29,2.4099998,204.0,0.1435022174072265,True,11,595.510009765625,38226400.0,13.525467358850051
422,585.0,11.54,0.0,180.0,0.1393518682861328,True,12,593.6699829101562,46750300.0,11.51600754638622
423,586.0,11.54,-0.069999695,111.0,0.135201519165039,True,11,595.510009765625,38226400.0,11.936557510395915
424,587.0,9.95,-1.1000004,142.0,0.131295308227539,True,12,593.6699829101562,46750300.0,10.072075310596347
425,588.0,9.88,-0.3000002,351.0,0.1272670281982422,True,11,595.510009765625,38226400.0,10.437946012050645
426,589.0,8.71,-0.64000034,258.0,0.1234218518066406,True,11,595.510009765625,38226400.0,9.725450596100984
427,590.0,8.44,0.49999952,497.0,0.119576675415039,True,11,595.510009765625,38226400.0,9.0388977056528
428,591.0,7.06,-0.3699999,480.0,0.1160366717529296,True,11,595.510009765625,38226400.0,8.379205543277749
429,592.0,6.61,-0.48999977,308.0,0.1124356335449218,True,11,595.510009765625,38226400.0,7.747168855133111
430,593.0,5.8,-0.25999975,695.0,0.1091702853393554,True,11,595.510009765625,38226400.0,7.14344703610567
431,594.0,5.35,-0.03999996,299.0,0.105904937133789,True,11,595.510009765625,38226400.0,6.568554269402796
432,595.0,4.7,0.059999943,1087.0,0.1028532098388671,True,11,595.510009765625,38226400.0,6.02285194660044
433,596.0,3.95,-0.1400001,746.0,0.1001066552734375,False,11,595.510009765625,38226400.0,5.506543553304823
434,597.0,3.39,-0.17999983,534.0,0.0973601007080078,False,11,595.510009765625,38226400.0,5.019672138457281
435,598.0,2.86,-0.2800002,332.0,0.0948271670532226,False,11,595.510009765625,38226400.0,4.562120414495325
436,599.0,2.35,-0.37000012,225.0,0.0924163024902343,False,11,595.510009765625,38226400.0,4.133613463797559
437,600.0,1.92,-0.34000003,634.0,0.0904631970214843,False,11,595.510009765625,38226400.0,3.733723956814373
438,605.0,0.63,-0.31,1407.0,0.08399353515625,False,11,595.510009765625,38226400.0,2.1390355338845666
439,610.0,0.15,-0.15,1104.0,0.0808197387695312,False,11,595.510009765625,38226400.0,1.1263371636413524
440,615.0,0.04,-0.050000004,3106.0,0.085946640625,False,11,595.510009765625,38226400.0,0.5428486429941444
441,350.0,244.67,0.0,198.0,1.3125034374999998,True,15,593.6699829101562,46750300.0,244.24445959683402
442,380.0,217.5,0.0,1.0,1.144047248535156,True,23,597.1900024414062,47388600.0,218.14595063915067
443,400.0,199.81,0.0,80.0,1.0371141894531253,True,28,598.1900024414062,46444900.0,199.41468096167944
444,410.0,190.32,0.0,22.0,0.9848634326171876,True,28,598.1900024414062,46444900.0,189.44529792468626
445,415.0,171.12,0.0,5.0,0.95898478515625,True,17,590.2999877929688,49412000.0,176.07189052161402
446,425.0,149.74,0.0,7.0,0.907959904785156,True,36,568.6400146484375,60182500.0,145.31228070535593
